STATION_NUMBER,STATION_NAME,PROV_TERR_STATE_LOC,REGIONAL_OFFICE_ID,HYD_STATUS,SED_STATUS,LATITUDE,LONGITUDE,DRAINAGE_AREA_GROSS,DRAINAGE_AREA_EFFECT,RHBN,REAL_TIME,CONTRIBUTOR_ID,OPERATOR_ID,DATUM_ID
08MH012,SWELTZER RIVER NEAR SARDIS,BC,2,DISCONTINUED,NA,49.0897216796875,-121.96028137207033,90.6999969482422,NA,FALSE,FALSE,NA,NA,10
08MH014,ALOUETTE RIVER AT OUTLET OF ALOUETTE LAKE,BC,2,DISCONTINUED,NA,49.28667068481445,-122.4866714477539,NA,NA,FALSE,FALSE,62,62,10
08MH016,CHILLIWACK RIVER AT OUTLET OF CHILLIWACK LAKE,BC,2,ACTIVE,NA,49.08364868164063,-121.45844268798828,335,NA,TRUE,FALSE,647,647,10
08MH017,PITT RIVER NEAR ALVIN,BC,2,DISCONTINUED,NA,49.66389083862305,-122.68611145019533,515,NA,FALSE,FALSE,NA,NA,10
08MH018,MAHOOD CREEK NEAR NEWTON,BC,2,DISCONTINUED,NA,49.15610885620117,-122.8419418334961,18.399999618530277,NA,FALSE,FALSE,NA,NA,10
08MH019,SPRING CREEK NEAR NEWTON,BC,2,DISCONTINUED,NA,49.1511116027832,-122.83556365966795,1.0399999618530271,NA,FALSE,FALSE,NA,NA,NA
08MH020,MAHOOD CREEK NEAR SULLIVAN,BC,2,DISCONTINUED,NA,49.14527893066406,-122.7994384765625,34.400001525878906,NA,FALSE,FALSE,NA,NA,10
08MH021,BRUNETTE RIVER NEAR BUENA VISTA,BC,2,DISCONTINUED,NA,49.249168395996094,-122.91278076171876,NA,NA,FALSE,FALSE,NA,NA,10
08MH022,DEER CREEK AT BURNABY LAKE,BC,2,DISCONTINUED,NA,49.24055862426758,-122.96360778808594,13,NA,FALSE,FALSE,NA,NA,NA
08MH024,FRASER RIVER AT MISSION,BC,2,ACTIVE,DISCONTINUED,49.12773895263672,-122.30294036865234,228000,NA,FALSE,TRUE,647,647,10
08MH026,BRUNETTE RIVER AT SAPPERTON,BC,2,DISCONTINUED,NA,49.24388885498047,-122.89861297607422,68.5999984741211,NA,FALSE,FALSE,NA,NA,10
08MH029,SUMAS RIVER NEAR HUNTINGDON,BC,2,ACTIVE,NA,49.00249099731445,-122.2322998046875,144,NA,FALSE,FALSE,647,647,10
08MH031,MILLER SLOUGH NEAR SARDIS,BC,2,DISCONTINUED,NA,49.12749862670898,-122.08389282226562,NA,NA,FALSE,FALSE,NA,NA,10
08MH033,SWELTZER RIVER AT CULTUS LAKE,BC,2,DISCONTINUED,NA,49.077781677246094,-121.977783203125,65,NA,FALSE,FALSE,NA,NA,NA
08MH035,PITT RIVER NEAR PORT COQUITLAM,BC,2,ACTIVE,DISCONTINUED,49.24480819702149,-122.73406982421876,1640,NA,FALSE,TRUE,647,647,85
08MH037,TAMIHI CREEK NEAR VEDDER CROSSING,BC,2,DISCONTINUED,NA,49.070831298828125,-121.83999633789062,NA,NA,FALSE,FALSE,NA,NA,NA
08MH045,BOUCHIER CREEK NEAR HATZIC,BC,2,DISCONTINUED,NA,49.21332931518555,-122.2541732788086,1.1399999856948853,NA,FALSE,FALSE,NA,NA,10
08MH046,BURNABY LAKE AT PIPER AVENUE,BC,2,DISCONTINUED,NA,49.24222183227539,-122.93389129638672,NA,NA,FALSE,FALSE,NA,NA,10
08MH047,VEDDER RIVER NEAR YARROW,BC,2,DISCONTINUED,NA,49.09167098999024,-122.0361099243164,NA,NA,FALSE,FALSE,NA,647,10
08MH049,CLAYBURN CREEK NEAR CLAYBURN (UPPER STATION),BC,2,DISCONTINUED,NA,49.08277893066406,-122.2522201538086,NA,NA,FALSE,FALSE,NA,NA,10
08MH050,NICOMEKL RIVER AT 192ND STREET,BC,2,DISCONTINUED,NA,49.095829010009766,-122.6897201538086,99.5,NA,FALSE,FALSE,NA,NA,10
08MH051,WILLBAND CREEK AT ABBOTSFORD,BC,2,DISCONTINUED,NA,49.04582977294922,-122.2972183227539,NA,NA,FALSE,FALSE,NA,NA,10
08MH055,CHILLIWACK RIVER BELOW SLESSE CREEK,BC,2,DISCONTINUED,NA,49.081668853759766,-121.7205581665039,860,NA,FALSE,FALSE,NA,NA,NA
08MH056,SLESSE CREEK NEAR VEDDER CROSSING,BC,2,ACTIVE,NA,49.071720123291016,-121.6997528076172,160,NA,FALSE,TRUE,647,647,10
08MH058,NORRISH CREEK NEAR DEWDNEY,BC,2,DISCONTINUED,DISCONTINUED,49.19028091430664,-122.15917205810548,117,NA,FALSE,FALSE,906,647,10
08MH059,CAMPBELL RIVER NEAR WHITE ROCK,BC,2,DISCONTINUED,NA,49.01583099365234,-122.7227783203125,63.70000076293945,NA,FALSE,FALSE,NA,NA,10
08MH060,SERPENTINE RIVER NEAR PORT KELLS,BC,2,DISCONTINUED,NA,49.17306137084961,-122.75556182861328,13,NA,FALSE,FALSE,NA,NA,10
08MH061,STILL CREEK AT BURNABY,BC,2,DISCONTINUED,NA,49.2622184753418,-123.01361083984376,NA,NA,FALSE,FALSE,NA,NA,10
08MH068,"CLAYBURN CREEK AT CLAYBURN ROAD, MATSQUI",BC,2,DISCONTINUED,NA,49.081939697265625,-122.2772216796875,37,NA,FALSE,FALSE,NA,NA,10
08MH069,DEER LAKE NEAR NORTH BURNABY,BC,2,DISCONTINUED,NA,49.23611068725586,-122.96527862548828,NA,NA,FALSE,FALSE,NA,NA,10
08MH070,DEROCHE CREEK AT DEROCHE,BC,2,DISCONTINUED,NA,49.18611145019531,-122.0749969482422,NA,NA,FALSE,FALSE,NA,NA,NA
08MH071,FRASER RIVER AT HATZIC LAKE PUMPHOUSE,BC,2,DISCONTINUED,NA,49.14611053466797,-122.24639129638672,NA,NA,FALSE,FALSE,NA,NA,10
08MH072,FROSST CREEK NEAR LINDELL BEACH,BC,2,DISCONTINUED,NA,49.03388977050781,-122.0250015258789,36.29999923706055,NA,FALSE,FALSE,NA,NA,12
08MH073,GIFFORD SLOUGH NEAR MATSQUI,BC,2,DISCONTINUED,NA,49.08361053466797,-122.31610870361328,NA,NA,FALSE,FALSE,NA,NA,10
08MH074,HATZIC LAKE NEAR HATZIC,BC,2,DISCONTINUED,NA,49.17082977294922,-122.24443817138672,NA,NA,FALSE,FALSE,NA,NA,10
08MH075,HATZIC LAKE AT PUMPHOUSE,BC,2,DISCONTINUED,NA,49.144439697265625,-122.23332977294922,NA,NA,FALSE,FALSE,NA,NA,10
08MH076,KANAKA CREEK NEAR WEBSTER CORNERS,BC,2,ACTIVE,NA,49.20708847045898,-122.53661346435548,47.70000076293945,45.59999847412109,FALSE,TRUE,647,647,10
08MH077,KENWORTHY CREEK NEAR HATZIC,BC,2,DISCONTINUED,NA,49.1986083984375,-122.25833129882812,4.920000076293945,NA,FALSE,FALSE,NA,NA,NA
08MH079,LONZO CREEK (NORTH FORK) NEAR KILGARD,BC,2,DISCONTINUED,NA,49.05778121948242,-122.195556640625,NA,NA,FALSE,FALSE,NA,NA,NA
08MH080,LONZO CREEK NEAR ABBOTSFORD,BC,2,DISCONTINUED,NA,49.02917098999024,-122.2619400024414,NA,NA,FALSE,FALSE,NA,NA,NA
08MH081,MCGILLIVRAY SLOUGH NEAR YARROW,BC,2,DISCONTINUED,NA,49.12778091430664,-122.04444122314452,NA,NA,FALSE,FALSE,NA,NA,10
08MH082,MCLENNAN CREEK NEAR MOUNT LEHMAN,BC,2,DISCONTINUED,NA,49.086669921875,-122.3638916015625,9.06999969482422,NA,FALSE,FALSE,NA,NA,10
08MH083,MATSQUI SLOUGH AT MATSQUI,BC,2,DISCONTINUED,NA,49.10971832275391,-122.29167175292967,NA,NA,FALSE,FALSE,NA,NA,10
08MH084,NATHAN CREEK NEAR GLEN VALLEY,BC,2,DISCONTINUED,NA,49.13444137573242,-122.47083282470705,NA,NA,FALSE,FALSE,NA,NA,10
08MH085,NICOMEN SLOUGH AT DEROCHE,BC,2,DISCONTINUED,NA,49.18611145019531,-122.06806182861328,NA,NA,FALSE,FALSE,NA,NA,10
08MH086,NICOMEN SLOUGH AT DEWDNEY,BC,2,DISCONTINUED,NA,49.16305923461914,-122.19306182861328,NA,NA,FALSE,FALSE,NA,NA,10
08MH088,SAAR CREEK NEAR UPPER SUMAS,BC,2,DISCONTINUED,NA,49.01721954345703,-122.1883316040039,NA,NA,FALSE,FALSE,NA,NA,10
08MH089,SALMON RIVER AT SEAL KAP FARMS,BC,2,DISCONTINUED,NA,49.14250183105469,-122.60028076171876,NA,NA,FALSE,FALSE,NA,NA,NA
08MH090,"SALMON RIVER AT 72 AVENUE, LANGLEY",BC,2,ACTIVE,NA,49.13354110717773,-122.59642791748048,48.900001525878906,NA,FALSE,FALSE,647,647,10
08MH091,SILVERDALE CREEK NEAR MISSION,BC,2,DISCONTINUED,NA,49.14833068847656,-122.33721923828124,17.100000381469727,NA,FALSE,FALSE,55,647,10
08MH092,SMILING CREEK NEAR PORT COQUITLAM,BC,2,DISCONTINUED,NA,49.28889083862305,-122.74250030517578,NA,NA,FALSE,FALSE,NA,NA,NA
08MH093,SUMAS RIVER AT ATKINSON ROAD,BC,2,DISCONTINUED,NA,49.06333160400391,-122.17082977294922,NA,NA,FALSE,FALSE,NA,NA,10
08MH094,SUMAS RIVER NEAR YARROW,BC,2,DISCONTINUED,NA,49.11582946777344,-122.1111068725586,NA,NA,FALSE,FALSE,NA,NA,10
08MH095,UNNAMED CREEK NEAR HATZIC,BC,2,DISCONTINUED,NA,49.21805953979492,-122.25055694580078,NA,NA,FALSE,FALSE,NA,NA,NA
08MH096,UNNAMED CREEK NEAR KILGARD,BC,2,DISCONTINUED,NA,49.04861068725586,-122.22332763671876,NA,NA,FALSE,FALSE,NA,NA,NA
08MH097,YORKSON CREEK NEAR WALNUT GROVE,BC,2,DISCONTINUED,NA,49.17721939086914,-122.6513900756836,5.960000038146973,NA,FALSE,FALSE,NA,NA,10
08MH098,WEST CREEK NEAR FORT LANGLEY,BC,2,ACTIVE,NA,49.14767074584961,-122.53186798095705,11.399999618530272,NA,FALSE,FALSE,647,647,10
08MH099,WHONOCK CREEK NEAR WHONOCK,BC,2,DISCONTINUED,NA,49.17499923706055,-122.4552764892578,NA,NA,FALSE,FALSE,NA,NA,10
08MH100,WHONOCK LAKE NEAR WEBSTER CORNERS,BC,2,DISCONTINUED,NA,49.21667098999024,-122.44805908203124,NA,NA,FALSE,FALSE,NA,NA,10
08MH103,CHILLIWACK RIVER ABOVE SLESSE CREEK,BC,2,ACTIVE,NA,49.10171890258789,-121.66300201416016,650,NA,FALSE,TRUE,647,647,10
08MH104,ANDERSON CREEK AT THE MOUTH,BC,2,DISCONTINUED,NA,49.09278106689453,-122.68277740478516,27.200000762939453,NA,FALSE,FALSE,NA,NA,10
08MH105,NICOMEKL RIVER BELOW MURRAY CREEK,BC,2,DISCONTINUED,NA,49.10055923461914,-122.64556121826172,64.5,NA,FALSE,FALSE,NA,NA,10
08MH107,MURRAY CREEK NEAR MURRAYVILLE,BC,2,DISCONTINUED,NA,49.0897216796875,-122.6361083984375,NA,NA,FALSE,FALSE,NA,NA,10
08MH108,JACOBS CREEK ABOVE JACOBS LAKE,BC,2,DISCONTINUED,NA,49.31888961791992,-122.54694366455078,12.199999809265137,NA,FALSE,FALSE,NA,NA,10
08MH112,DEER LAKE BROOK AT BURNABY,BC,2,DISCONTINUED,NA,49.24250030517578,-122.9625015258789,NA,NA,FALSE,FALSE,NA,NA,NA
08MH117,STONEY CREEK NEAR BURNABY,BC,2,DISCONTINUED,NA,49.25,-122.90750122070312,NA,NA,FALSE,FALSE,NA,NA,NA
08MH123,CAMPBELL RIVER ABOVE SAM HILL CREEK,BC,2,DISCONTINUED,NA,49.024169921875,-122.71778106689452,NA,NA,FALSE,FALSE,900,647,10
08MH125,JACOBS LAKE NEAR HANEY,BC,2,DISCONTINUED,NA,49.30971908569336,-122.54805755615234,NA,NA,FALSE,FALSE,NA,NA,10
08MH126,FRASER RIVER AT PORT MANN PUMPING STATION,BC,2,ACTIVE,DISCONTINUED,49.21780014038086,-122.8246612548828,232000,NA,FALSE,TRUE,647,647,85
08MH129,"MURRAY CREEK AT 216 STREET, LANGLEY",BC,2,DISCONTINUED,NA,49.0724983215332,-122.6241683959961,26.200000762939453,NA,FALSE,FALSE,NA,NA,10
08MH130,SUMAS RIVER NEAR B.C. HYDRO RAILWAY BRIDGE,BC,2,DISCONTINUED,NA,49.01583099365234,-122.21556091308594,NA,NA,FALSE,FALSE,NA,NA,10
08MH131,SUMAS RIVER ABOVE PUMPHOUSE,BC,2,DISCONTINUED,NA,49.11444091796875,-122.11083221435548,NA,NA,FALSE,FALSE,NA,NA,35
08MH133,SUMAS RIVER AT MCDERMOT ROAD,BC,2,DISCONTINUED,NA,49.0755615234375,-122.16221618652344,NA,NA,FALSE,FALSE,NA,NA,10
08MH134,"UNNAMED CREEK AT 114 AVENUE, WHALLEY",BC,2,DISCONTINUED,NA,49.209720611572266,-122.85193634033205,NA,NA,FALSE,FALSE,NA,NA,10
08MH138,HAIRSINE CREEK NEAR THE MOUTH,BC,2,DISCONTINUED,NA,49.19055938720703,-122.375,NA,NA,FALSE,FALSE,NA,NA,10
08MH139,HYDE CREEK AT DE BOVILLE SLOUGH,BC,2,DISCONTINUED,NA,49.283329010009766,-122.7366714477539,NA,NA,FALSE,FALSE,NA,NA,10
08MH141,COQUITLAM RIVER ABOVE COQUITLAM LAKE,BC,2,ACTIVE,NA,49.48794174194336,-122.79251098632812,52.5,NA,FALSE,TRUE,75,647,10
08MH145,DOWNES CREEK NEAR CLEARBROOK,BC,2,DISCONTINUED,NA,49.0747184753418,-122.3255615234375,NA,NA,FALSE,FALSE,NA,NA,10
08MH146,RICHMOND LANDFILL OUTFALL,BC,2,DISCONTINUED,NA,49.16249847412109,-123.04444122314452,NA,NA,FALSE,FALSE,NA,NA,10
08MH147,STAVE RIVER ABOVE STAVE LAKE,BC,2,ACTIVE,NA,49.556190490722656,-122.32306671142578,290,NA,FALSE,TRUE,647,647,10
08MH148,ALOUETTE LAKE FOREBAY,BC,2,DISCONTINUED,NA,49.2872200012207,-122.48444366455078,NA,NA,FALSE,FALSE,NA,647,10
08MH149,COQUITLAM LAKE FOREBAY,BC,2,ACTIVE,NA,49.35573959350586,-122.7791976928711,NA,NA,FALSE,TRUE,906,647,10
08MH150,NORRISH CREEK ABOVE ROSE CREEK,BC,2,DISCONTINUED,NA,49.23971939086914,-122.1272201538086,78.19999694824219,NA,FALSE,FALSE,906,647,10
08MH151,RICHMOND LANDFILL OUTFALL SITE 2,BC,2,DISCONTINUED,NA,49.1480598449707,-123.04582977294922,NA,NA,FALSE,FALSE,NA,647,10
08MH152,BERTRAND CREEK AT INTERNATIONAL BOUNDARY,BC,2,ACTIVE,NA,49.00239181518555,-122.52339935302734,46.59999847412109,NA,FALSE,FALSE,647,647,10
08MH153,FISHTRAP CREEK AT INTERNATIONAL BOUNDARY,BC,2,ACTIVE,NA,49.0023307800293,-122.4069595336914,19,NA,FALSE,FALSE,906,647,10
08MH154,"MAHOOD CREEK AT 144 STREET, SURREY",BC,2,DISCONTINUED,NA,49.14611053466797,-122.82193756103516,NA,NA,FALSE,FALSE,55,647,10
08MH155,"NICOMEKL RIVER AT 203 STREET, LANGLEY",BC,2,ACTIVE,NA,49.095699310302734,-122.66008758544922,70,NA,FALSE,TRUE,55,647,10
08MH156,PEPIN CREEK AT INTERNATIONAL BOUNDARY,BC,2,ACTIVE,NA,49.00368118286133,-122.47187042236328,12.199999809265137,NA,FALSE,FALSE,900,647,10
08MH157,LIUMCHEN CREEK NEAR THE MOUTH,BC,2,DISCONTINUED,NA,49.077781677246094,-121.91722106933594,54.400001525878906,NA,FALSE,FALSE,NA,NA,10
08MH163,FOLEY CREEK ABOVE FOLEY LAKE,BC,2,DISCONTINUED,NA,49.15277862548828,-121.53861236572266,NA,NA,FALSE,FALSE,NA,647,10
08MH166,CEDAR CREEK ABOVE THE MOUTH,BC,2,ACTIVE,NA,49.38098907470703,-122.77684783935548,NA,NA,FALSE,TRUE,906,647,11
08MH167,HAYWARD LAKE ABOVE RUSKIN DAM,BC,2,ACTIVE,NA,49.19791030883789,-122.4073715209961,NA,NA,FALSE,FALSE,75,647,35
08MH168,OR CREEK NEAR COQUITLAM,BC,2,ACTIVE,NA,49.363868713378906,-122.73465728759766,NA,NA,FALSE,TRUE,55,647,10
08NA001,BUGABOO CREEK NEAR SPILLIMACHEEN,BC,2,DISCONTINUED,NA,50.877220153808594,-116.37832641601562,381,NA,FALSE,FALSE,NA,NA,10
08NA002,COLUMBIA RIVER AT NICHOLSON,BC,2,ACTIVE,DISCONTINUED,51.243560791015625,-116.91293334960938,6660,NA,FALSE,TRUE,647,647,10
08NA004,COLUMBIA RIVER AT ATHALMER,BC,2,DISCONTINUED,NA,50.51556015014648,-116.01889038085938,1340,NA,FALSE,FALSE,NA,NA,10
08NA005,HORSETHIEF CREEK NEAR WILMER,BC,2,DISCONTINUED,NA,50.57332992553711,-116.0955581665039,606,NA,FALSE,FALSE,NA,NA,10
08NA006,KICKING HORSE RIVER AT GOLDEN,BC,2,ACTIVE,NA,51.30118179321289,-116.9720687866211,1850,NA,FALSE,TRUE,647,647,10
08NA007,KICKING HORSE RIVER NEAR FIELD,BC,2,DISCONTINUED,NA,51.41833114624024,-116.44000244140624,344,NA,FALSE,FALSE,NA,NA,10
08NA008,KICKING HORSE RIVER AT NO. 2 TUNNEL,BC,2,DISCONTINUED,NA,51.43278121948242,-116.39861297607422,126,NA,FALSE,FALSE,NA,NA,10
08NA009,FORSTER CREEK NEAR WILMER,BC,2,DISCONTINUED,NA,50.58832931518555,-116.1291732788086,508,NA,FALSE,FALSE,NA,NA,10
08NA010,OTTERTAIL RIVER NEAR FIELD,BC,2,DISCONTINUED,NA,51.332218170166016,-116.54972076416016,233,NA,FALSE,FALSE,NA,NA,10
08NA011,SPILLIMACHEEN RIVER NEAR SPILLIMACHEEN,BC,2,ACTIVE,NA,50.90435028076172,-116.40682220458984,1460,NA,FALSE,TRUE,75,647,10
08NA012,TOBY CREEK NEAR ATHALMER,BC,2,DISCONTINUED,NA,50.51082992553711,-116.04360961914062,684,NA,FALSE,FALSE,NA,NA,10
08NA014,DUTCH CREEK NEAR FAIRMONT HOT SPRINGS,BC,2,DISCONTINUED,NA,50.31193923950195,-115.89749908447266,686,NA,FALSE,FALSE,NA,NA,NA
08NA015,FIELD SPRING (NO. 1) NEAR FIELD,BC,2,DISCONTINUED,NA,51.397499084472656,-116.47693634033205,NA,NA,FALSE,FALSE,NA,NA,NA
08NA016,FIELD SPRING (NO. 2) NEAR FIELD,BC,2,DISCONTINUED,NA,51.397499084472656,-116.47693634033205,NA,NA,FALSE,FALSE,NA,NA,NA
08NA017,FIELD SPRING (NO. 3) NEAR FIELD,BC,2,DISCONTINUED,NA,51.397499084472656,-116.47693634033205,NA,NA,FALSE,FALSE,NA,NA,10
08NA018,SINCLAIR CREEK AT RADIUM HOT SPRINGS,BC,2,DISCONTINUED,NA,50.62916946411133,-116.06722259521484,94.3000030517578,NA,FALSE,FALSE,NA,NA,10
08NA019,SHUSWAP CREEK NEAR ATHALMER,BC,2,DISCONTINUED,NA,50.53499984741211,-115.9633331298828,41.20000076293945,NA,FALSE,FALSE,NA,NA,10
08NA020,STODDART CREEK NEAR ATHALMER,BC,2,DISCONTINUED,NA,50.56832885742188,-115.99138641357422,21.200000762939453,NA,FALSE,FALSE,NA,NA,10
08NA021,LUXOR CREEK NEAR BRISCO,BC,2,DISCONTINUED,NA,50.75944137573242,-116.19000244140624,87.0999984741211,NA,FALSE,FALSE,NA,NA,NA
08NA022,KINDERSLEY CREEK NEAR BRISCO,BC,2,DISCONTINUED,NA,50.76166915893555,-116.05249786376952,NA,NA,FALSE,FALSE,NA,NA,NA
08NA023,FRALING CREEK NEAR SPILLIMACHEEN,BC,2,DISCONTINUED,NA,50.901668548583984,-116.336669921875,31.600000381469727,NA,FALSE,FALSE,NA,NA,NA
08NA024,WINDERMERE CREEK NEAR WINDERMERE,BC,2,DISCONTINUED,NA,50.484169006347656,-115.93389129638672,84.19999694824219,NA,FALSE,FALSE,NA,NA,10
08NA025,MALLARD CREEK NEAR PARSON,BC,2,DISCONTINUED,NA,51.09471893310547,-116.68028259277344,6.989999771118164,NA,FALSE,FALSE,NA,NA,NA
08NA026,GOLDIE CREEK NEAR INVERMERE,BC,2,DISCONTINUED,NA,50.46971893310547,-116.0494384765625,32.900001525878906,NA,FALSE,FALSE,NA,NA,NA
08NA028,QUINN CREEK NEAR CASTLEDALE,BC,2,DISCONTINUED,NA,51.04222106933594,-116.54055786132812,6.480000019073486,NA,FALSE,FALSE,NA,NA,NA
08NA029,BIRCHLANDS CREEK NEAR GOLDEN,BC,2,DISCONTINUED,NA,51.15888977050781,-116.7925033569336,16.600000381469727,NA,FALSE,FALSE,NA,NA,10
08NA030,COOLSPRING CREEK NEAR FAIRMONT HOT SPRINGS,BC,2,DISCONTINUED,NA,50.33528137207031,-115.8499984741211,8.550000190734863,NA,FALSE,FALSE,NA,NA,NA
08NA031,WARM SPRINGS CREEK NEAR FAIRMONT,BC,2,DISCONTINUED,NA,50.32917022705078,-115.8375015258789,10.100000381469728,NA,FALSE,FALSE,NA,NA,NA
08NA034,WARM SPRINGS CREEK NEAR FAIRMONT (UPPER STATION),BC,2,DISCONTINUED,NA,50.32917022705078,-115.8375015258789,NA,NA,FALSE,FALSE,NA,NA,NA
08NA035,WARM SPRINGS CREEK NEAR FAIRMONT (LOWER STATION),BC,2,DISCONTINUED,NA,50.32917022705078,-115.8375015258789,NA,NA,FALSE,FALSE,NA,NA,NA
08NA036,BEARD CREEK NEAR PARSON,BC,2,DISCONTINUED,NA,51.06528091430664,-116.57694244384766,9.579999923706056,NA,FALSE,FALSE,NA,NA,10
08NA037,CARBONATE CREEK NEAR MCMURDO,BC,2,DISCONTINUED,NA,51.14305877685547,-116.7397232055664,8.029999732971191,NA,FALSE,FALSE,900,647,10
08NA038,HOGRANCH CREEK AT PARSON,BC,2,DISCONTINUED,NA,51.06888961791992,-116.63417053222656,13.199999809265137,NA,FALSE,FALSE,NA,NA,NA
08NA039,MACAULAY CREEK NEAR EDGEWATER,BC,2,DISCONTINUED,NA,50.69721984863281,-116.08611297607422,9.84000015258789,NA,FALSE,FALSE,NA,NA,10
08NA041,HORSE CREEK NEAR GOLDEN,BC,2,DISCONTINUED,NA,51.22027969360352,-116.86222076416016,22.799999237060547,NA,FALSE,FALSE,NA,NA,NA
08NA042,MCCREADY CREEK NEAR BRISCO,BC,2,DISCONTINUED,NA,50.78971862792969,-116.2125015258789,2.8499999046325684,NA,FALSE,FALSE,NA,NA,NA
08NA043,EAST SPRING CREEK NEAR WINDERMERE,BC,2,DISCONTINUED,NA,50.45193862915039,-115.9633331298828,NA,NA,FALSE,FALSE,NA,NA,NA
08NA045,COLUMBIA RIVER NEAR FAIRMONT HOT SPRINGS,BC,2,DISCONTINUED,NA,50.3236083984375,-115.8625030517578,891,NA,FALSE,FALSE,55,647,10
08NA046,SOLES CREEK NEAR GALENA,BC,2,DISCONTINUED,NA,50.957218170166016,-116.40721893310548,9.06999969482422,NA,FALSE,FALSE,NA,NA,NA
08NA047,CEDARED CREEK NEAR SPILLIMACHEEN,BC,2,DISCONTINUED,NA,50.93471908569336,-116.38443756103516,13.699999809265137,NA,FALSE,FALSE,NA,NA,NA
08NA048,HATCH CREEK NEAR SPILLIMACHEEN,BC,2,DISCONTINUED,NA,50.97499847412109,-116.4277801513672,12.199999809265137,NA,FALSE,FALSE,NA,NA,NA
08NA049,TEMPLETON RIVER NEAR BRISCO,BC,2,DISCONTINUED,NA,50.834999084472656,-116.31832885742188,170,NA,FALSE,FALSE,NA,NA,NA
08NA050,SIXTY TWO MILE CREEK NEAR EDGEWATER,BC,2,DISCONTINUED,NA,50.70000076293945,-116.11666870117188,10.600000381469728,NA,FALSE,FALSE,NA,NA,NA
08NA051,FRANCES CREEK NEAR WILMER,BC,2,DISCONTINUED,NA,50.69166946411133,-116.26583099365234,225,NA,FALSE,FALSE,NA,NA,NA
08NA052,COLUMBIA RIVER NEAR EDGEWATER,BC,2,DISCONTINUED,NA,50.73278045654297,-116.19444274902344,3550,NA,FALSE,FALSE,NA,NA,10
08NA053,KICKING HORSE RIVER BELOW SHERBROOKE CREEK,BC,2,DISCONTINUED,NA,51.43693923950195,-116.37444305419922,119,NA,FALSE,FALSE,NA,647,10
08NA054,SUNLIGHT CREEK NEAR INVERMERE,BC,2,DISCONTINUED,NA,50.47027969360352,-116.0944366455078,2.5899999141693115,NA,FALSE,FALSE,NA,NA,NA
08NA055,GOLDIE CREEK (SOUTH FORK) NEAR INVERMERE,BC,2,DISCONTINUED,NA,50.46028137207031,-116.09610748291016,17.600000381469727,NA,FALSE,FALSE,NA,NA,10
08NA056,DRY GULCH CREEK NEAR RADIUM JUNCTION,BC,2,DISCONTINUED,NA,50.58694076538086,-116.03333282470705,4.400000095367432,NA,FALSE,FALSE,NA,NA,10
08NA057,WILMER CREEK NEAR WILMER,BC,2,DISCONTINUED,NA,50.54639053344727,-116.09832763671876,6.730000019073486,NA,FALSE,FALSE,NA,NA,10
08NA058,HOTSPRING CREEK NEAR FAIRMONT HOT SPRINGS,BC,2,DISCONTINUED,NA,50.32833099365234,-115.83917236328124,10.399999618530272,NA,FALSE,FALSE,NA,NA,NA
08NA060,BRUCE CREEK NEAR WILMER,BC,2,DISCONTINUED,NA,50.56222152709961,-116.2411117553711,80.80000305175781,NA,FALSE,FALSE,NA,NA,10
08NA061,UNNAMED CREEK NEAR MCMURDO,BC,2,DISCONTINUED,NA,51.11555862426758,-116.7147216796875,11.100000381469728,NA,FALSE,FALSE,NA,NA,NA
08NA062,MARION CREEK NEAR CANAL FLATS,BC,2,DISCONTINUED,NA,50.212501525878906,-115.88555908203124,0.36000001430511475,NA,FALSE,FALSE,NA,NA,NA
08NA063,MARION CREEK (WEST FORK) NEAR CANAL FLATS,BC,2,DISCONTINUED,NA,50.21194076538086,-115.8861083984375,9.06999969482422,NA,FALSE,FALSE,NA,NA,NA
08NA067,BOWER CREEK NEAR THE MOUTH,BC,2,DISCONTINUED,NA,51.19778060913086,-116.8499984741211,NA,NA,FALSE,FALSE,NA,NA,NA
08NA068,PAGLIARO CREEK NEAR GOLDEN,BC,2,DISCONTINUED,NA,51.19778060913086,-116.85305786132812,4.400000095367432,NA,FALSE,FALSE,NA,NA,10
08NB001,BLAEBERRY RIVER NEAR GOLDEN,BC,2,DISCONTINUED,NA,51.42388916015625,-117.04055786132812,738,NA,FALSE,FALSE,NA,NA,10
08NB002,HOSPITAL CREEK NEAR GOLDEN,BC,2,DISCONTINUED,NA,51.3236083984375,-116.95916748046876,54.09999847412109,NA,FALSE,FALSE,NA,NA,10
08NB003,BEAVER RIVER NEAR ROGERS,BC,2,DISCONTINUED,NA,51.48722076416016,-117.49082946777344,1140,NA,FALSE,FALSE,NA,NA,NA
08NB004,EDELWEISS CREEK NEAR GOLDEN,BC,2,DISCONTINUED,NA,51.32500076293945,-116.9736099243164,NA,NA,FALSE,FALSE,NA,NA,10
08NB005,COLUMBIA RIVER AT DONALD,BC,2,ACTIVE,DISCONTINUED,51.48329925537109,-117.18038940429688,9700,NA,TRUE,TRUE,75,647,10
08NB006,COLUMBIA RIVER AT SURPRISE RAPIDS,BC,2,DISCONTINUED,NA,51.77138900756836,-117.6866683959961,14000,NA,FALSE,FALSE,NA,NA,10
08NB009,HOSPITAL CREEK NORTH FORK NEAR GOLDEN,BC,2,DISCONTINUED,NA,51.34138870239258,-116.94972229003906,25.100000381469727,NA,FALSE,FALSE,NA,NA,10
